交易日期,股票代码,置信度
2021/3/5,sz000555,0.05530315823853016
2021/3/5,sz000557,-0.12479299679398537
2021/3/5,sz000558,-0.06508098356425762
2021/3/5,sz000559,0.041642315685749054
2021/3/5,sz000560,0.1380852833390236
2021/3/5,sz000561,0.023678794503211975
2021/3/5,,
2021/3/5,sz000563,0.026992157101631165
2021/3/5,sz000564,
2021/3/5,sz000565,0.10326677560806274
2021/3/5,sz000566,-0.10250695049762726
2021/3/5,sz000567,0.1353195607662201
2021/3/5,sz000568,-0.4509088099002838
2021/3/5,,
2021/3/5,sz000570,-0.1895989589393139
2021/3/5,sz000571,0.38753628730773926
2021/3/5,sz000572,0.40173351764678955
2021/3/5,sz000573,-0.5299475193023682
2021/3/5,sz000576,0.16575489938259125
2021/3/5,,
2021/3/5,sz000581,0.06670774519443512
2021/3/5,sz000582,-0.013661719858646393
2021/3/5,sz000584,0.2970304563641548
2021/3/5,sz000585,-0.059281595051288605
2021/3/5,sz000586,0.044332414865493774
2021/3/5,sz000587,0.3452146202325821
2021/3/5,sz000589,0.1651051864027977
2021/3/5,sz000590,0.15117056667804718
2021/3/5,sz000591,0.24285143613815308
2021/3/5,sz000592,-0.010278042405843735
2021/3/5,sz000593,0.1784607395529747
2021/3/5,,
2021/3/5,sz000595,0.18431394547224045
2021/3/5,sz000596,-0.31103213131427765
2021/3/5,sz000597,0.04132360965013504
2021/3/5,sz000598,0.14138585329055786
2021/3/5,sz000599,-0.37162408232688904
2021/3/5,sz000600,0.12555724382400513
2021/3/5,sz000601,0.15920119732618332
2021/3/5,,
2021/3/5,sz000603,
2021/3/5,sz000605,0.08251234889030457
2021/3/5,sz000606,-0.8397210836410522
2021/3/5,sz000607,0.1965227946639061
2021/3/5,sz000608,0.07329991459846497
2021/3/5,sz000609,0.03538958355784416
2021/3/5,sz000610,0.1954146772623062
2021/3/5,sz000611,0.07613445445895195
2021/3/5,sz000612,0.19502408802509308
2021/3/5,sz000613,-0.5588184297084808
2021/3/5,sz000615,0.1510086953639984
2021/3/5,sz000616,0.17906702309846878
2021/3/5,sz000617,0.1558479741215706
2021/3/5,sz000619,0.08680576458573341
2021/3/5,sz000620,0.4332280158996582
2021/3/5,sz000622,0.4362518787384033
2021/3/5,sz000623,-0.016611263155937195
2021/3/5,sz000625,-0.10166832432150841
2021/3/5,sz000626,-0.05882299691438675
2021/3/5,sz000627,0.006774246692657471
2021/3/5,sz000628,0.3102298751473427
2021/3/5,sz000629,0.5335403084754944
2021/3/5,sz000630,0.18444762378931046
2021/3/5,sz000631,0.22148386389017105
2021/3/5,sz000632,0.09511039778590202
2021/3/5,sz000633,-0.10198289528489113
2021/3/5,sz000635,0.13632165640592575
2021/3/5,sz000636,0.21298814564943314
2021/3/5,sz000637,-0.08350827917456627
2021/3/5,sz000638,0.0069793350994586945
2021/3/5,sz000639,0.03448127955198288
2021/3/5,sz000650,0.15345464646816254
2021/3/5,sz000651,-0.8894067406654358
2021/3/5,sz000652,0.07143907994031906
2021/3/5,sz000655,0.16473493725061417
2021/3/5,sz000656,0.17117434740066528
2021/3/5,sz000657,0.19462454319000244
2021/3/5,sz000659,0.21674316376447678
2021/3/5,sz000661,-0.9629872143268585
2021/3/5,,
2021/3/5,sz000663,0.08665015920996666
2021/3/5,sz000665,-0.3883543312549591
2021/3/5,sz000666,0.09496133401989937
2021/3/5,sz000667,-0.3276808112859726
2021/3/5,sz000668,-0.01977577805519104
2021/3/5,sz000669,0.1327543929219246
2021/3/5,,
2021/3/5,sz000671,-0.12663431465625763
2021/3/5,sz000672,0.18139943480491638
2021/3/5,sz000673,0.2462112158536911
2021/3/5,sz000676,-0.07041191682219505
2021/3/5,sz000677,0.32679345458745956
2021/3/5,sz000678,0.08985169231891632
2021/3/5,sz000679,0.04245017468929291
2021/3/5,sz000680,0.2451608031988144
2021/3/5,sz000681,0.12817881628870964
2021/3/5,sz000682,0.1836802139878273
2021/3/5,sz000683,0.630677342414856
2021/3/5,sz000685,0.031758032739162445
2021/3/5,sz000686,0.04045923799276352
2021/3/5,sz000687,-0.056071557104587555
2021/3/5,sz000688,0.06481819041073322
2021/3/5,sz000690,0.21060744673013687
2021/3/5,sz000691,-0.4476833939552307
2021/3/5,sz000692,0.45855575799942017
2021/3/5,,
2021/3/5,sz000695,0.021430574357509613
2021/3/5,sz000697,-0.5341448336839676
2021/3/5,sz000698,-0.2639416754245758
2021/3/5,sz000700,0.0523017942905426
2021/3/5,sz000701,0.08288132399320602
2021/3/5,sz000702,0.025519467890262604
2021/3/5,sz000703,-0.2708618640899658
2021/3/5,sz000705,0.1980293020606041
2021/3/5,sz000707,
2021/3/5,sz000708,0.30863238126039505
2021/3/5,sz000709,0.21337950229644775
2021/3/5,sz000710,0.04926193132996559
2021/3/5,sz000711,0.3697896674275398
2021/3/5,sz000712,0.1380268670618534
2021/3/5,sz000713,-0.028590001165866852
2021/3/5,sz000715,0.051386602222919464
2021/3/5,sz000716,0.15515007823705673
2021/3/5,sz000717,0.45426902174949646
2021/3/5,sz000718,0.40476542711257935
2021/3/5,sz000719,0.14469997212290764
2021/3/5,sz000720,0.13144532963633537
2021/3/5,sz000721,0.07175787538290024
2021/3/5,sz000722,0.11293375864624977
2021/3/5,sz000723,-0.0890490934252739
2021/3/5,sz000725,0.2426338642835617
2021/3/5,sz000726,0.17656934261322021
2021/3/5,sz000727,0.0678792204707861
2021/3/5,sz000728,0.01004057377576828
2021/3/5,sz000729,0.01903396099805832
2021/3/5,sz000731,0.05342184379696846
2021/3/5,sz000732,0.09661715105175972
2021/3/5,sz000733,0.07596731930971146
2021/3/5,sz000735,-0.01661495864391327
2021/3/5,sz000736,0.08299213275313377
2021/3/5,sz000737,-0.002525433897972107
2021/3/5,sz000738,0.21120011061429977
2021/3/5,sz000739,0.010657235980033875
2021/3/5,,
2021/3/5,sz000750,-0.046257585287094116
2021/3/5,sz000751,0.21581589430570602
2021/3/5,sz000752,0.06186435744166374
2021/3/5,sz000753,0.06648446433246136
2021/3/5,sz000755,0.09827347844839096
2021/3/5,sz000756,0.10860152542591095
2021/3/5,sz000757,0.08506644889712334
2021/3/5,sz000758,0.07883518189191818
2021/3/5,sz000759,0.06254798173904419
2021/3/5,,
2021/3/5,sz000761,0.21326849609613419
2021/3/5,sz000762,0.2906849607825279
2021/3/5,sz000766,0.3998244106769562
2021/3/5,sz000767,-4.703551530838013e-05
2021/3/5,sz000768,-0.09011406823992729
2021/3/5,sz000776,0.07413612492382526
2021/3/5,sz000777,-0.05473465472459793
2021/3/5,sz000778,0.08692450448870659
2021/3/5,sz000779,0.09694866836071014
2021/3/5,sz000780,0.017721354961395264
2021/3/5,sz000782,0.22174348682165146
2021/3/5,sz000783,0.01878732070326805
2021/3/5,sz000785,0.19245613366365433
2021/3/5,sz000786,-0.050933681428432465
2021/3/5,,
2021/3/5,sz000788,0.13415325805544853
2021/3/5,sz000789,0.06377911381423473
2021/3/5,sz000790,0.06524971127510071
2021/3/5,sz000791,0.15385016798973083
2021/3/5,,
2021/3/5,sz000793,-0.7436468005180359
2021/3/5,sz000795,0.18134848028421402
2021/3/5,sz000796,0.20239444822072983
2021/3/5,sz000797,0.18209011852741241
2021/3/5,sz000798,-0.16941921785473824
2021/3/5,sz000799,0.10564596205949783
2021/3/5,sz000800,0.13757524266839027
2021/3/5,sz000801,0.07141759432852268
2021/3/5,sz000802,-0.016239404678344727
2021/3/5,sz000803,
2021/3/5,sz000806,0.32739443331956863
2021/3/5,sz000807,0.6264214217662811
2021/3/5,sz000809,-0.2963332384824753
2021/3/5,sz000810,0.08529333397746086
2021/3/5,sz000811,0.12127770483493805
2021/3/5,sz000812,0.49210238456726074
2021/3/5,sz000813,0.1335756555199623
2021/3/5,sz000815,-0.24922268092632294
2021/3/5,sz000816,0.34643619507551193
2021/3/5,sz000818,0.14595311507582664
2021/3/5,sz000819,-0.016176532953977585
2021/3/5,sz000820,0.14492398500442505
2021/3/5,sz000821,-0.007789570838212967
2021/3/5,sz000822,0.20212800055742264
2021/3/5,sz000823,0.054757870733737946
2021/3/5,sz000825,0.2041701152920723
2021/3/5,sz000826,0.06040510535240173
2021/3/5,sz000828,0.1935688778758049
2021/3/5,sz000829,-0.04372606612741947
2021/3/5,sz000830,-0.17515211552381516
2021/3/5,sz000831,0.08793261647224426
2021/3/5,sz000833,0.10272805765271187
2021/3/5,sz000835,0.6417451500892639
2021/3/5,sz000836,-0.04962306097149849
2021/3/5,sz000837,-0.13358379900455475
2021/3/5,sz000838,0.15099184587597847
2021/3/5,sz000839,-0.013068456202745438
2021/3/5,sz000848,0.021469436585903168
2021/3/5,sz000850,0.07182931527495384
2021/3/5,sz000851,0.05023300275206566
2021/3/5,sz000852,0.09428579360246658
2021/3/5,sz000856,0.06106828153133392
2021/3/5,sz000858,-0.1447015516459942
2021/3/5,sz000859,0.04900413937866688
2021/3/5,sz000860,0.008102767169475555
2021/3/5,sz000861,-0.057526931166648865
2021/3/5,sz000862,-0.04450672119855881
2021/3/5,sz000863,-0.10752831399440765
2021/3/5,sz000868,-0.10125383362174034
2021/3/5,sz000869,0.05681737698614597
2021/3/5,sz000875,0.06943879835307598
2021/3/5,sz000876,0.2208733856678009
2021/3/5,sz000877,-0.26285526156425476
2021/3/5,sz000878,0.09269392304122448
2021/3/5,sz000880,-0.024092718958854675
2021/3/5,sz000881,-0.24543502554297447
2021/3/5,sz000882,-0.06434730999171734
2021/3/5,sz000883,0.09918244928121567
2021/3/5,sz000885,0.05886168032884598
2021/3/5,sz000886,0.07263225317001343
2021/3/5,sz000887,0.17991038411855698
2021/3/5,sz000888,0.11117676645517349
2021/3/5,sz000889,0.17019176483154297
2021/3/5,sz000890,0.4858826696872711
2021/3/5,sz000892,0.6152783036231995
2021/3/5,sz000893,-0.02730701118707657
2021/3/5,sz000895,-0.03130197897553444
2021/3/5,sz000897,0.06273224949836731
2021/3/5,sz000898,0.057639192789793015
2021/3/5,sz000899,-0.058690594509243965
2021/3/5,sz000900,0.08557651564478874
2021/3/5,sz000901,0.015194121748209
2021/3/5,sz000902,0.30912894755601883
2021/3/5,sz000903,0.06806599535048008
2021/3/5,sz000905,0.07121407613158226
2021/3/5,sz000906,-0.011422201991081238
2021/3/5,sz000908,-0.2626834809780121
2021/3/5,sz000909,0.0850086659193039
2021/3/5,sz000910,0.3216821178793907
2021/3/5,sz000911,0.2545662596821785
2021/3/5,sz000912,0.23082496970891953
2021/3/5,sz000913,-0.019306886941194534
2021/3/5,sz000915,0.09502053260803223
2021/3/5,,
2021/3/5,sz000917,0.004418950527906418
2021/3/5,sz000918,0.5064557790756226
2021/3/5,sz000919,0.2243313044309616
2021/3/5,sz000920,-0.6571795642375946
2021/3/5,sz000921,0.36165446043014526
2021/3/5,sz000922,-0.04060385376214981
2021/3/5,sz000923,0.18153715878725052
2021/3/5,sz000925,-0.0015123002231121063
2021/3/5,sz000926,0.09287863969802856
2021/3/5,sz000927,0.2798001989722252
2021/3/5,sz000928,-0.541447103023529
2021/3/5,sz000929,0.12063688039779663
2021/3/5,sz000930,0.02257385477423668
2021/3/5,sz000931,0.2040335014462471
2021/3/5,sz000932,0.20606376975774765
2021/3/5,sz000933,0.4614556133747101
2021/3/5,sz000935,0.137152299284935
2021/3/5,sz000936,0.0020733587443828583
2021/3/5,sz000937,-0.01322181150317192
2021/3/5,sz000938,0.02235369384288788
2021/3/5,,
2021/3/5,sz000948,0.029245838522911072
2021/3/5,sz000949,-0.20973530411720276
2021/3/5,sz000950,0.1565248742699623
2021/3/5,sz000951,0.10088324174284935
2021/3/5,sz000952,0.21721243858337402
2021/3/5,sz000953,-0.03717115893959999
2021/3/5,sz000955,0.11622712016105652
2021/3/5,sz000957,0.10184254497289658
2021/3/5,sz000958,0.14493028447031975
2021/3/5,sz000959,0.518797367811203
2021/3/5,sz000960,-0.0603310652077198
2021/3/5,sz000961,0.11499618738889694
2021/3/5,sz000962,-0.07817234843969345
2021/3/5,sz000963,0.014473266899585724
2021/3/5,sz000965,0.1302434541285038
2021/3/5,sz000966,0.1062794141471386
2021/3/5,sz000967,0.055136458948254585
2021/3/5,sz000968,0.16565976291894913
2021/3/5,sz000969,-0.06875104829668999
2021/3/5,sz000970,-0.2849111557006836
2021/3/5,sz000971,0.030351586639881134
2021/3/5,sz000972,-0.09700338914990425
2021/3/5,sz000973,0.07256465964019299
2021/3/5,sz000975,0.07733103819191456
2021/3/5,sz000976,
2021/3/5,sz000977,-0.6275549232959747
2021/3/5,sz000978,0.21864813566207886
2021/3/5,,
2021/3/5,sz000980,-0.004321150481700897
2021/3/5,sz000981,0.14295176416635513
2021/3/5,sz000982,0.19985254853963852
2021/3/5,sz000983,-0.07732277177274227
2021/3/5,sz000985,0.08162372559309006
2021/3/5,sz000987,0.15627337247133255
2021/3/5,sz000988,0.1135634146630764
2021/3/5,sz000989,0.21335520595312119
2021/3/5,sz000990,0.21078583598136902
2021/3/5,sz000993,0.19458217918872833
2021/3/5,sz000995,0.020883843302726746
2021/3/5,sz000996,0.3943490982055664
2021/3/5,sz000997,0.1142476238310337
2021/3/5,sz000998,0.0361027717590332
2021/3/5,sz000999,0.028497762978076935
2021/3/5,sz001696,0.07786142826080322
2021/3/5,sz001872,0.005976617336273193
2021/3/5,sz001896,-0.6297955214977264
2021/3/5,sz001914,-0.22430480644106865
2021/3/5,sz001965,0.06673349067568779
2021/3/5,sz001979,0.23470274358987808
2021/3/5,sz002001,-0.5409442782402039
2021/3/5,sz002002,0.05850610136985779
2021/3/5,sz002003,-0.08838189765810966
2021/3/5,sz002004,0.17926064133644104
2021/3/5,sz002005,-0.1934187076985836
2021/3/5,sz002006,-0.09028601087629795
2021/3/5,sz002007,-0.370134100317955
2021/3/5,sz002008,-0.1842292807996273
2021/3/5,sz002009,-0.08981955423951149
2021/3/5,sz002010,0.031150422990322113
2021/3/5,sz002011,0.11284314841032028
2021/3/5,sz002012,0.05593998171389103
2021/3/5,sz002013,-0.1960952989757061
2021/3/5,sz002014,0.026726000010967255
2021/3/5,sz002015,0.5679547488689423
2021/3/5,sz002016,0.07175807654857635
2021/3/5,sz002017,-0.026504449546337128
2021/3/5,,
2021/3/5,sz002019,-0.09388124942779541
2021/3/5,sz002020,0.06702225282788277
2021/3/5,sz002021,0.47237446904182434
2021/3/5,sz002022,-0.018142327666282654
2021/3/5,sz002023,-0.02893459051847458
2021/3/5,sz002024,
2021/3/5,sz002025,-0.10900142230093479
2021/3/5,sz002026,0.13776031881570816
2021/3/5,sz002027,0.16881195455789566
2021/3/5,sz002028,-0.1374099664390087
2021/3/5,sz002029,0.07445435412228107
2021/3/5,sz002030,-0.23486565053462982
2021/3/5,sz002031,-0.3748742789030075
2021/3/5,sz002032,0.07444851472973824
2021/3/5,sz002033,0.10801006108522415
2021/3/5,sz002034,0.2301282212138176
2021/3/5,sz002035,0.06778347119688988
2021/3/5,sz002036,0.07307867892086506
2021/3/5,sz002037,0.049171872437000275
2021/3/5,sz002038,-0.09272956289350986
2021/3/5,sz002039,0.03160891309380531
2021/3/5,sz002040,-0.02283162996172905
2021/3/5,sz002041,-0.09657074511051178
2021/3/5,sz002042,0.10199782624840736
2021/3/5,sz002043,0.31585390120744705
2021/3/5,sz002044,0.2588498666882515
2021/3/5,sz002045,0.14724712818861008
2021/3/5,sz002046,0.17779423296451569
2021/3/5,sz002047,0.09846881404519081
2021/3/5,sz002048,0.24920161068439484
2021/3/5,sz002049,-0.005460511893033981
2021/3/5,sz002050,0.09794167429208755
2021/3/5,sz002051,0.005766194313764572
2021/3/5,sz002052,0.1721091791987419
2021/3/5,sz002053,0.05832403153181076
2021/3/5,sz002054,-0.3199547827243805
2021/3/5,sz002055,0.1292637437582016
2021/3/5,sz002056,-0.007893174886703491
2021/3/5,sz002057,0.1527818888425827
2021/3/5,sz002058,-0.17232268676161766
2021/3/5,sz002059,0.20651604235172272
2021/3/5,sz002060,0.12305902317166328
2021/3/5,sz002061,0.14793293923139572
2021/3/5,sz002062,0.05118674971163273
2021/3/5,sz002063,0.04971761256456375
2021/3/5,sz002064,0.029606163501739502
2021/3/5,sz002065,-0.07163462042808533
2021/3/5,sz002066,0.019094225019216537
2021/3/5,sz002067,0.015751034021377563
2021/3/5,sz002068,0.08392981439828873
2021/3/5,sz002069,-0.11997320130467415
2021/3/5,,
2021/3/5,,
2021/3/5,,
2021/3/5,sz002073,0.08465509302914143
2021/3/5,sz002074,0.09100041352212429
2021/3/5,sz002075,0.15786810964345932
2021/3/5,sz002076,0.06616468913853168
2021/3/5,sz002077,-0.0020113512873649597
2021/3/5,sz002078,0.0008993484079837799
2021/3/5,sz002079,-0.004819884896278381
2021/3/5,sz002080,0.0014547444880008698
2021/3/5,sz002081,-0.09106123447418213
2021/3/5,sz002082,0.32804980129003525
2021/3/5,sz002083,0.062416352331638336
2021/3/5,sz002084,0.19568267464637756
2021/3/5,sz002085,-0.04865060746669769
2021/3/5,sz002086,0.031015746295452118
2021/3/5,sz002087,0.04524054564535618
2021/3/5,sz002088,-0.12010511569678783
2021/3/5,sz002089,-0.007012918591499329
2021/3/5,sz002090,0.13278024271130562
2021/3/5,sz002091,0.019884206354618073
2021/3/5,sz002092,0.08461780287325382
2021/3/5,sz002093,-0.1853242851793766
2021/3/5,sz002094,0.011340215802192688
2021/3/5,sz002095,0.05652879923582077
2021/3/5,sz002096,0.19483325630426407
2021/3/5,sz002097,-0.011301197111606598
2021/3/5,sz002098,0.13380804657936096
2021/3/5,sz002099,-0.18734000995755196
2021/3/5,sz002100,-0.13698366656899452
2021/3/5,sz002101,0.033474408090114594
2021/3/5,sz002102,0.05807448551058769
2021/3/5,sz002103,-0.28669530153274536
2021/3/5,sz002104,0.08630627207458019
2021/3/5,sz002105,0.14756151288747787
2021/3/5,sz002106,0.05846530571579933
2021/3/5,sz002107,0.07291707582771778
2021/3/5,sz002108,0.1245490089058876
2021/3/5,sz002109,0.15740498155355453
2021/3/5,sz002110,0.2430325224995613
2021/3/5,sz002111,-0.05695987120270729
2021/3/5,sz002112,0.12048778310418129
2021/3/5,sz002113,0.3444911316037178
2021/3/5,sz002114,0.1122012734413147
2021/3/5,sz002115,0.007424976676702499
2021/3/5,sz002116,-0.046835239976644516
2021/3/5,sz002117,0.19599563628435135
2021/3/5,sz002118,0.0493941605091095
2021/3/5,sz002119,-0.01626134291291237
2021/3/5,sz002120,-0.20347579941153526
2021/3/5,sz002121,0.17114117741584778
2021/3/5,sz002122,-0.047964319586753845
2021/3/5,sz002123,-0.288796067237854
2021/3/5,sz002124,-0.251865416765213
2021/3/5,sz002125,0.03231802210211754
2021/3/5,sz002126,0.0355389267206192
2021/3/5,sz002127,0.27959946542978287
2021/3/5,sz002128,-0.03592214360833168
2021/3/5,sz002129,-0.03361569344997406
2021/3/5,sz002130,-0.04122757166624069
2021/3/5,sz002131,-0.008774206042289734
2021/3/5,sz002132,0.0849471278488636
2021/3/5,sz002133,0.12063471972942352
2021/3/5,sz002134,-0.0011390596628189087
2021/3/5,sz002135,0.15615654736757278
2021/3/5,sz002136,0.4764867126941681
2021/3/5,sz002137,0.09846832230687141
2021/3/5,sz002138,-0.08677220717072487
2021/3/5,sz002139,-0.30887049436569214
2021/3/5,sz002140,0.19006233662366867
2021/3/5,sz002141,-0.06307650730013847
2021/3/5,sz002142,0.27371537685394287
2021/3/5,,
2021/3/5,sz002144,0.13597823306918144
2021/3/5,sz002145,0.6531170904636383
2021/3/5,sz002146,-0.015063941478729248
2021/3/5,sz002147,0.21334826946258545
2021/3/5,sz002148,0.10839147120714188
2021/3/5,sz002149,0.0750652514398098
2021/3/5,sz002150,0.11059560254216194
2021/3/5,sz002151,-0.23436391353607178
2021/3/5,sz002152,-0.3683054894208908
2021/3/5,sz002153,-0.7331765592098236
2021/3/5,sz002154,0.015337575227022171
2021/3/5,sz002155,0.08580128848552704
2021/3/5,sz002156,0.05992857366800308
2021/3/5,sz002157,0.1412496492266655
2021/3/5,sz002158,0.02308649569749832
2021/3/5,sz002159,0.10445286333560944
2021/3/5,sz002160,0.36260685324668884
2021/3/5,sz002161,0.04752904921770096
2021/3/5,sz002162,0.46695858240127563
2021/3/5,sz002163,-0.13112745061516762
2021/3/5,sz002164,-0.04726918414235115
2021/3/5,sz002165,0.0794878751039505
2021/3/5,sz002166,-0.05427834391593933
2021/3/5,sz002167,0.03692898899316788
2021/3/5,sz002168,
2021/3/5,sz002169,0.029006890952587128
2021/3/5,sz002170,0.1073390394449234
2021/3/5,sz002171,0.13889159634709358
2021/3/5,sz002172,0.3033825382590294
2021/3/5,sz002173,0.2732069864869118
2021/3/5,sz002174,0.37106040120124817
2021/3/5,sz002175,0.13708815723657608
2021/3/5,sz002176,0.04612712748348713
2021/3/5,sz002177,0.15535099059343338
2021/3/5,sz002178,-0.09111986309289932
2021/3/5,sz002179,-0.5133184790611267
2021/3/5,sz002180,
2021/3/5,sz002181,-0.10106610134243965
2021/3/5,sz002182,-0.034003548324108124
2021/3/5,sz002183,0.10345277562737465
2021/3/5,sz002184,-0.5299072563648224
2021/3/5,sz002185,0.013317298144102097
2021/3/5,sz002186,0.02508138120174408
2021/3/5,sz002187,
2021/3/5,sz002188,
2021/3/5,sz002189,0.04549947381019592
2021/3/5,sz002190,0.244595006108284
2021/3/5,sz002191,0.013556301593780518
2021/3/5,sz002192,-0.2998802214860916
2021/3/5,sz002193,0.037338986992836
2021/3/5,sz002194,0.08668549917638302
2021/3/5,sz002195,-0.02619672566652298
2021/3/5,sz002196,0.02448142319917679
2021/3/5,sz002197,0.09998392313718796
2021/3/5,sz002198,0.12673252075910568
2021/3/5,sz002199,-0.010968081653118134
2021/3/5,sz002200,-0.13180005177855492
2021/3/5,sz002201,-0.04274375922977924
2021/3/5,sz002202,0.12855294346809387
2021/3/5,sz002203,-0.006147485226392746
2021/3/5,sz002204,0.12929902970790863
2021/3/5,sz002205,0.0018843896687030792
2021/3/5,sz002206,0.013861507177352905
2021/3/5,sz002207,-0.10931389406323433
2021/3/5,sz002208,0.06342115066945553
2021/3/5,sz002209,-0.019901562482118607
2021/3/5,sz002210,-0.13384359329938889
2021/3/5,sz002211,0.1705114170908928
2021/3/5,sz002212,0.1375570446252823
2021/3/5,sz002213,0.0076408907771110535
2021/3/5,sz002214,-0.13089990988373756
2021/3/5,sz002215,0.04735849052667618
2021/3/5,sz002216,0.04596574604511261
2021/3/5,sz002217,0.01752592623233795
2021/3/5,sz002218,0.15324503183364868
2021/3/5,sz002219,0.41469547152519226
2021/3/5,,
2021/3/5,sz002221,-0.12579599395394325
2021/3/5,sz002222,0.005262475460767746
2021/3/5,sz002223,0.014414649456739426
2021/3/5,sz002224,0.077344611287117
2021/3/5,sz002225,0.06639507412910461
2021/3/5,sz002226,-0.005312480032444
2021/3/5,sz002227,-0.012367554008960724
2021/3/5,sz002228,0.01789490133523941
2021/3/5,sz002229,0.15054719895124435
2021/3/5,sz002230,-0.4514630287885666
2021/3/5,sz002231,-0.07438306882977486
2021/3/5,sz002232,0.08933006972074509
2021/3/5,sz002233,0.04407752677798271
2021/3/5,sz002234,0.04582144320011139
2021/3/5,sz002235,-0.026919860392808914
2021/3/5,sz002236,-0.8862912654876709
2021/3/5,sz002237,-0.00822916254401207
2021/3/5,sz002238,0.07078349776566029
2021/3/5,sz002239,0.027318481355905533
2021/3/5,sz002240,0.34683240205049515
2021/3/5,sz002241,-0.8422568142414093
2021/3/5,sz002242,-0.07161086797714233
2021/3/5,sz002243,-0.006328236311674118
2021/3/5,sz002244,0.14040449634194374
2021/3/5,sz002245,0.06249798461794853
2021/3/5,sz002246,0.0804443471133709
2021/3/5,sz002247,0.2777302786707878
2021/3/5,sz002248,0.01100689172744751
2021/3/5,sz002249,0.12491214275360107
2021/3/5,sz002250,-0.08868113905191422
2021/3/5,sz002251,0.18289075046777725
2021/3/5,sz002252,-0.07802922278642654
2021/3/5,sz002253,-0.016697067767381668
2021/3/5,sz002254,-0.25454241409897804
2021/3/5,sz002255,0.03376707434654236
2021/3/5,sz002256,0.22664408385753632
2021/3/5,sz002258,0.22398972511291504
2021/3/5,sz002259,0.10392632335424423
2021/3/5,,
2021/3/5,sz002261,0.0635341927409172
2021/3/5,sz002262,-0.08156494423747063
2021/3/5,sz002263,0.11557286977767944
2021/3/5,sz002264,0.02035387232899666
2021/3/5,sz002265,0.07054546847939491
2021/3/5,sz002266,0.1735069528222084
2021/3/5,sz002267,0.20209946483373642
2021/3/5,sz002268,-0.3436030149459839
2021/3/5,sz002269,0.08039131946861744
2021/3/5,sz002270,0.09398061037063599
2021/3/5,sz002271,-0.7908613681793213
2021/3/5,sz002272,-0.03635771572589874
2021/3/5,sz002273,-0.20107676461338997
2021/3/5,sz002274,-0.07386916875839233
2021/3/5,sz002275,0.110936738550663
2021/3/5,sz002276,0.0721503458917141
2021/3/5,sz002277,0.09487255662679672
2021/3/5,sz002278,0.18839385360479355
2021/3/5,sz002279,0.057664401829242706
2021/3/5,sz002280,-0.01384822279214859
2021/3/5,sz002281,-0.012191958725452423
2021/3/5,sz002282,-0.08282821252942085
2021/3/5,sz002283,0.189069464802742
2021/3/5,sz002284,0.08431628160178661
2021/3/5,sz002285,-0.17023999616503716
2021/3/5,sz002286,0.17572874575853348
2021/3/5,sz002287,0.14807621762156487
2021/3/5,sz002288,0.15011590346693993
2021/3/5,,
2021/3/5,sz002290,0.02734508365392685
2021/3/5,sz002291,-0.0188395157456398
2021/3/5,sz002292,-0.09173638373613358
2021/3/5,sz002293,-0.11460072174668312
2021/3/5,sz002294,0.013187386095523834
2021/3/5,sz002295,0.002072341740131378
2021/3/5,sz002296,-0.0014116466045379639
2021/3/5,sz002297,-0.008285097777843475
2021/3/5,sz002298,0.05843604356050491
2021/3/5,sz002299,0.14368410408496857
2021/3/5,sz002300,0.02605876326560974
2021/3/5,sz002301,0.09411022067070007
2021/3/5,sz002302,0.00022666901350021362
2021/3/5,sz002303,0.02954813838005066
2021/3/5,sz002304,-1.0804086923599243
2021/3/5,sz002305,0.6224527657032013
2021/3/5,sz002306,-0.0747032631188631
2021/3/5,sz002307,0.07608634233474731
2021/3/5,sz002308,0.0005502775311470032
2021/3/5,sz002309,-0.1346365250647068
2021/3/5,sz002310,-0.23513640090823174
2021/3/5,sz002311,-0.5982044041156769
2021/3/5,sz002312,-0.3207569271326065
2021/3/5,sz002313,-0.07395419478416443
2021/3/5,sz002314,0.15182127058506012
2021/3/5,sz002315,0.04649762809276581
2021/3/5,sz002316,-0.3356069326400757
2021/3/5,sz002317,-0.0316983126103878
2021/3/5,sz002318,-0.14751310274004936
2021/3/5,sz002319,-0.10766879096627235
2021/3/5,sz002320,-0.04761363938450813
2021/3/5,sz002321,-0.36746010184288025
2021/3/5,sz002322,0.011654391884803772
2021/3/5,sz002323,0.12145079672336578
2021/3/5,sz002324,-0.02217419072985649
2021/3/5,sz002325,0.04409069940447807
2021/3/5,sz002326,-0.18565936014056206
2021/3/5,sz002327,-0.013199858367443085
2021/3/5,sz002328,0.11016026511788368
2021/3/5,sz002329,0.05135464668273926
2021/3/5,sz002330,0.17635703831911087
2021/3/5,sz002331,-0.33246420323848724
2021/3/5,sz002332,0.07605593651533127
2021/3/5,sz002333,0.09299136139452457
2021/3/5,sz002334,-0.03819572180509567
2021/3/5,sz002335,-0.12579645216464996
2021/3/5,sz002336,0.12257123365998268
2021/3/5,sz002337,0.11373802274465561
2021/3/5,sz002338,-0.08286172896623611
2021/3/5,sz002339,0.08905157074332237
2021/3/5,sz002340,0.03424789384007454
2021/3/5,sz002341,0.015815913677215576
2021/3/5,sz002342,0.3654010146856308
2021/3/5,sz002343,-0.10616745054721832
2021/3/5,sz002344,0.04257187619805336
2021/3/5,sz002345,0.044561322778463364
2021/3/5,sz002346,0.17603382468223572
